domain,area,seed,graph_id,failure_mode,model,eigengap,mae,eigengap_bin
osm,taipei,33,1001001,spatial_cluster,spectral_second_order,0.5880716597674565,0.3008831099982515,medium
osm,taipei,33,1001002,targeted,direct_edge_mpnn,0.5880716597674565,0.012896630322097685,medium
osm,taipei,33,1001002,targeted,direct_full,0.5880716597674565,0.07558448615902762,medium
osm,taipei,33,1001002,targeted,direct_sage,0.5880716597674565,0.06886473781293827,medium
osm,taipei,33,1001002,targeted,residual_edge_mpnn,0.5880716597674565,0.04782362882707157,medium
osm,taipei,33,1001002,targeted,residual_full,0.5880716597674565,0.06186623474646309,medium
osm,taipei,33,1001002,targeted,residual_sage,0.5880716597674565,0.02160523858915964,medium
osm,taipei,33,1001002,targeted,spectral,0.5880716597674565,0.008195554756112985,medium
osm,taipei,33,1001002,targeted,spectral_second_order,0.5880716597674565,0.00809766375584205,medium
osm,taipei,44,1001000,independent,direct_edge_mpnn,0.5880716597674565,0.0611479437141997,medium
osm,taipei,44,1001000,independent,direct_full,0.5880716597674565,0.027667558227902362,medium
osm,taipei,44,1001000,independent,direct_sage,0.5880716597674565,0.12353175172352618,medium
osm,taipei,44,1001000,independent,residual_edge_mpnn,0.5880716597674565,0.017999854232409185,medium
osm,taipei,44,1001000,independent,residual_full,0.5880716597674565,0.015151216073395535,medium
osm,taipei,44,1001000,independent,residual_sage,0.5880716597674565,0.04752384097254888,medium
osm,taipei,44,1001000,independent,spectral,0.5880716597674565,0.10931507943846028,medium
osm,taipei,44,1001000,independent,spectral_second_order,0.5880716597674565,0.10919176454309831,medium
osm,taipei,44,1001001,spatial_cluster,direct_edge_mpnn,0.5880716597674565,0.15236620970250636,medium
osm,taipei,44,1001001,spatial_cluster,direct_full,0.5880716597674565,0.09299241688282758,medium
osm,taipei,44,1001001,spatial_cluster,direct_sage,0.5880716597674565,0.15958494033844745,medium
osm,taipei,44,1001001,spatial_cluster,residual_edge_mpnn,0.5880716597674565,0.07863812606961998,medium
osm,taipei,44,1001001,spatial_cluster,residual_full,0.5880716597674565,0.055840891486093655,medium
osm,taipei,44,1001001,spatial_cluster,residual_sage,0.5880716597674565,0.12869255162955792,medium
osm,taipei,44,1001001,spatial_cluster,spectral,0.5880716597674565,0.5030083704452387,medium
osm,taipei,44,1001001,spatial_cluster,spectral_second_order,0.5880716597674565,0.5029046085230865,medium
osm,taipei,44,1001002,targeted,direct_edge_mpnn,0.5880716597674565,0.1215675051330393,medium
osm,taipei,44,1001002,targeted,direct_full,0.5880716597674565,0.05063972237952809,medium
osm,taipei,44,1001002,targeted,direct_sage,0.5880716597674565,0.12712469594616346,medium
osm,taipei,44,1001002,targeted,residual_edge_mpnn,0.5880716597674565,0.03252409587745385,medium
osm,taipei,44,1001002,targeted,residual_full,0.5880716597674565,0.025212069898318507,medium
osm,taipei,44,1001002,targeted,residual_sage,0.5880716597674565,0.053256562328569665,medium
osm,taipei,44,1001002,targeted,spectral,0.5880716597674565,0.06882188112020611,medium
osm,taipei,44,1001002,targeted,spectral_second_order,0.5880716597674565,0.06868455726120226,medium
osm,taipei,55,1001000,independent,direct_edge_mpnn,0.5880716597674565,0.007148299889864515,medium
osm,taipei,55,1001000,independent,direct_full,0.5880716597674565,0.010653331059087046,medium
osm,taipei,55,1001000,independent,direct_sage,0.5880716597674565,0.02519172068970276,medium
osm,taipei,55,1001000,independent,residual_edge_mpnn,0.5880716597674565,0.15440972305549308,medium
osm,taipei,55,1001000,independent,residual_full,0.5880716597674565,0.004307962979134155,medium
osm,taipei,55,1001000,independent,residual_sage,0.5880716597674565,0.00231817002479844,medium
osm,taipei,55,1001000,independent,spectral,0.5880716597674565,0.1516744050605266,medium
osm,taipei,55,1001000,independent,spectral_second_order,0.5880716597674565,0.15163435893481353,medium
osm,taipei,55,1001001,spatial_cluster,direct_edge_mpnn,0.5880716597674565,0.0789827160910599,medium
osm,taipei,55,1001001,spatial_cluster,direct_full,0.5880716597674565,0.0580160688051915,medium
osm,taipei,55,1001001,spatial_cluster,direct_sage,0.5880716597674565,0.027891789796236872,medium
osm,taipei,55,1001001,spatial_cluster,residual_edge_mpnn,0.5880716597674565,0.3540656147986315,medium
osm,taipei,55,1001001,spatial_cluster,residual_full,0.5880716597674565,0.003877803333628927,medium
osm,taipei,55,1001001,spatial_cluster,residual_sage,0.5880716597674565,0.002554613156420197,medium
osm,taipei,55,1001001,spatial_cluster,spectral,0.5880716597674565,0.3523531383619049,medium
osm,taipei,55,1001001,spatial_cluster,spectral_second_order,0.5880716597674565,0.3522955026474789,medium
osm,taipei,55,1001002,targeted,direct_edge_mpnn,0.5880716597674565,0.039507408192576636,medium
osm,taipei,55,1001002,targeted,direct_full,0.5880716597674565,0.013961900132157146,medium
osm,taipei,55,1001002,targeted,direct_sage,0.5880716597674565,0.02173668860392458,medium
osm,taipei,55,1001002,targeted,residual_edge_mpnn,0.5880716597674565,0.0730880737972526,medium
osm,taipei,55,1001002,targeted,residual_full,0.5880716597674565,0.0219841812008141,medium
osm,taipei,55,1001002,targeted,residual_sage,0.5880716597674565,0.016662548345475155,medium
osm,taipei,55,1001002,targeted,spectral,0.5880716597674565,0.06582898882248539,medium
osm,taipei,55,1001002,targeted,spectral_second_order,0.5880716597674565,0.06553490641394334,medium
osm,tokyo,11,1001200,independent,direct_edge_mpnn,0.377395270031847,0.07418092642463252,low
osm,tokyo,11,1001200,independent,direct_full,0.377395270031847,0.11751019824478644,low
osm,tokyo,11,1001200,independent,direct_sage,0.377395270031847,0.1712199077431064,low
osm,tokyo,11,1001200,independent,residual_edge_mpnn,0.377395270031847,0.10075614899493564,low
osm,tokyo,11,1001200,independent,residual_full,0.377395270031847,0.18123251129425572,low
osm,tokyo,11,1001200,independent,residual_sage,0.377395270031847,0.13301163250636272,low
osm,tokyo,11,1001200,independent,spectral,0.377395270031847,0.1522582487177205,low
osm,tokyo,11,1001200,independent,spectral_second_order,0.377395270031847,0.15201074382596247,low
osm,tokyo,11,1001201,spatial_cluster,direct_edge_mpnn,0.377395270031847,0.0587177573311188,low
osm,tokyo,11,1001201,spatial_cluster,direct_full,0.377395270031847,0.02763441578728353,low
osm,tokyo,11,1001201,spatial_cluster,direct_sage,0.377395270031847,0.07049583164779924,low
osm,tokyo,11,1001201,spatial_cluster,residual_edge_mpnn,0.377395270031847,0.02620201475230254,low
osm,tokyo,11,1001201,spatial_cluster,residual_full,0.377395270031847,0.03569996883897562,low
osm,tokyo,11,1001201,spatial_cluster,residual_sage,0.377395270031847,0.061972974697185754,low
osm,tokyo,11,1001201,spatial_cluster,spectral,0.377395270031847,0.552961852175949,low
osm,tokyo,11,1001201,spatial_cluster,spectral_second_order,0.377395270031847,0.5529564970036931,low
osm,tokyo,11,1001202,targeted,direct_edge_mpnn,0.377395270031847,0.10250049898374274,low
osm,tokyo,11,1001202,targeted,direct_full,0.377395270031847,0.0573355256874058,low
osm,tokyo,11,1001202,targeted,direct_sage,0.377395270031847,0.1477600737844725,low
osm,tokyo,11,1001202,targeted,residual_edge_mpnn,0.377395270031847,0.047516144608383534,low
osm,tokyo,11,1001202,targeted,residual_full,0.377395270031847,0.1219382108559032,low
osm,tokyo,11,1001202,targeted,residual_sage,0.377395270031847,0.11545455639324184,low
osm,tokyo,11,1001202,targeted,spectral,0.377395270031847,0.07834248123619049,low
osm,tokyo,11,1001202,targeted,spectral_second_order,0.377395270031847,0.07815503765600515,low
osm,tokyo,22,1001200,independent,direct_edge_mpnn,0.377395270031847,0.02413847296309406,low
osm,tokyo,22,1001200,independent,direct_full,0.377395270031847,0.05152837118836155,low
osm,tokyo,22,1001200,independent,direct_sage,0.377395270031847,0.030085402417499928,low
osm,tokyo,22,1001200,independent,residual_edge_mpnn,0.377395270031847,0.033807923987079755,low
osm,tokyo,22,1001200,independent,residual_full,0.377395270031847,0.00650578898606783,low
osm,tokyo,22,1001200,independent,residual_sage,0.377395270031847,0.005063408364038539,low
osm,tokyo,22,1001200,independent,spectral,0.377395270031847,0.2530079308018724,low
osm,tokyo,22,1001200,independent,spectral_second_order,0.377395270031847,0.25294573829396294,low
osm,tokyo,22,1001201,spatial_cluster,direct_edge_mpnn,0.377395270031847,0.10548180629475419,low
osm,tokyo,22,1001201,spatial_cluster,direct_full,0.377395270031847,0.06750242276730824,low
osm,tokyo,22,1001201,spatial_cluster,direct_sage,0.377395270031847,0.03834614264461088,low
osm,tokyo,22,1001201,spatial_cluster,residual_edge_mpnn,0.377395270031847,0.0763676179409031,low
osm,tokyo,22,1001201,spatial_cluster,residual_full,0.377395270031847,0.00343789463249157,low
osm,tokyo,22,1001201,spatial_cluster,residual_sage,0.377395270031847,0.00527003652620738,low
osm,tokyo,22,1001201,spatial_cluster,spectral,0.377395270031847,0.500749023372036,low
osm,tokyo,22,1001201,spatial_cluster,spectral_second_order,0.377395270031847,0.5006604348620756,low
osm,tokyo,22,1001202,targeted,direct_edge_mpnn,0.377395270031847,0.05901271650529953,low
osm,tokyo,22,1001202,targeted,direct_full,0.377395270031847,0.05690827813855589,low
osm,tokyo,22,1001202,targeted,direct_sage,0.377395270031847,0.044206697199012844,low
osm,tokyo,22,1001202,targeted,residual_edge_mpnn,0.377395270031847,0.05375166155923603,low
osm,tokyo,22,1001202,targeted,residual_full,0.377395270031847,0.019247987056269268,low
osm,tokyo,22,1001202,targeted,residual_sage,0.377395270031847,0.013035700819043114,low
osm,tokyo,22,1001202,targeted,spectral,0.377395270031847,0.061089517702556106,low
osm,tokyo,22,1001202,targeted,spectral_second_order,0.377395270031847,0.060683457075300686,low
osm,tokyo,33,1001200,independent,direct_edge_mpnn,0.377395270031847,0.2053872920751171,low
osm,tokyo,33,1001200,independent,direct_full,0.377395270031847,0.1267732262432976,low
osm,tokyo,33,1001200,independent,direct_sage,0.377395270031847,0.03125845862631035,low
osm,tokyo,33,1001200,independent,residual_edge_mpnn,0.377395270031847,0.04860556384627058,low
osm,tokyo,33,1001200,independent,residual_full,0.377395270031847,0.0053872920751170785,low
osm,tokyo,33,1001200,independent,residual_sage,0.377395270031847,0.0029662542476874684,low
osm,tokyo,33,1001200,independent,spectral,0.377395270031847,0.2030798973041394,low
osm,tokyo,33,1001200,independent,spectral_second_order,0.377395270031847,0.2030469084912474,low
osm,tokyo,33,1001201,spatial_cluster,direct_edge_mpnn,0.377395270031847,0.6045268779725694,low
osm,tokyo,33,1001201,spatial_cluster,direct_full,0.377395270031847,0.08709702807358265,low
osm,tokyo,33,1001201,spatial_cluster,direct_sage,0.377395270031847,0.08209458961031198,low
osm,tokyo,33,1001201,spatial_cluster,residual_edge_mpnn,0.377395270031847,0.24063426627657175,low
osm,tokyo,33,1001201,spatial_cluster,residual_full,0.377395270031847,0.004696521732296933,low
osm,tokyo,33,1001201,spatial_cluster,residual_sage,0.377395270031847,0.04419665544898443,low
osm,tokyo,33,1001201,spatial_cluster,spectral,0.377395270031847,0.6029121265709446,low
osm,tokyo,33,1001201,spatial_cluster,spectral_second_order,0.377395270031847,0.6028433560349769,low
osm,tokyo,33,1001202,targeted,direct_edge_mpnn,0.377395270031847,0.06658798010533903,low
osm,tokyo,33,1001202,targeted,direct_full,0.377395270031847,0.13656269981080435,low
osm,tokyo,33,1001202,targeted,direct_sage,0.377395270031847,0.043073492628068824,low
osm,tokyo,33,1001202,targeted,residual_edge_mpnn,0.377395270031847,0.040936718899453974,low
osm,tokyo,33,1001202,targeted,residual_full,0.377395270031847,0.030447798216717385,low
osm,tokyo,33,1001202,targeted,residual_sage,0.377395270031847,0.017802347640358145,low
osm,tokyo,33,1001202,targeted,spectral,0.377395270031847,0.06003098531365638,low
osm,tokyo,33,1001202,targeted,spectral_second_order,0.377395270031847,0.05991031988515022,low
osm,tokyo,44,1001200,independent,direct_edge_mpnn,0.377395270031847,0.14097189936916338,low
osm,tokyo,44,1001200,independent,direct_full,0.377395270031847,0.13847239405046213,low
osm,tokyo,44,1001200,independent,direct_sage,0.377395270031847,0.1655943074835371,low
osm,tokyo,44,1001200,independent,residual_edge_mpnn,0.377395270031847,0.11057363724460445,low
osm,tokyo,44,1001200,independent,residual_full,0.377395270031847,0.10599995389451275,low
osm,tokyo,44,1001200,independent,residual_sage,0.377395270031847,0.12672520043457852,low
osm,tokyo,44,1001200,independent,spectral,0.377395270031847,0.3533419315115426,low
osm,tokyo,44,1001200,independent,spectral_second_order,0.377395270031847,0.353281417704499,low
osm,tokyo,44,1001201,spatial_cluster,direct_edge_mpnn,0.377395270031847,0.13143651243845772,low
osm,tokyo,44,1001201,spatial_cluster,direct_full,0.377395270031847,0.0700633512864525,low
osm,tokyo,44,1001201,spatial_cluster,direct_sage,0.377395270031847,0.11888744477729149,low
osm,tokyo,44,1001201,spatial_cluster,residual_edge_mpnn,0.377395270031847,0.031181106163066102,low
osm,tokyo,44,1001201,spatial_cluster,residual_full,0.377395270031847,0.0038753380944316594,low
osm,tokyo,44,1001201,spatial_cluster,residual_sage,0.377395270031847,0.09441123642573902,low
osm,tokyo,44,1001201,spatial_cluster,spectral,0.377395270031847,0.4504420956698526,low
osm,tokyo,44,1001201,spatial_cluster,spectral_second_order,0.377395270031847,0.45024192999499385,low
osm,tokyo,44,1001202,targeted,direct_edge_mpnn,0.377395270031847,0.09508690642192288,low
osm,tokyo,44,1001202,targeted,direct_full,0.377395270031847,0.06114103956147356,low
osm,tokyo,44,1001202,targeted,direct_sage,0.377395270031847,0.11096904551609679,low
osm,tokyo,44,1001202,targeted,residual_edge_mpnn,0.377395270031847,0.030746624127881213,low
osm,tokyo,44,1001202,targeted,residual_full,0.377395270031847,0.01718786951155139,low
osm,tokyo,44,1001202,targeted,residual_sage,0.377395270031847,0.03365607731352786,low
osm,tokyo,44,1001202,targeted,spectral,0.377395270031847,0.00975522386005505,low
osm,tokyo,44,1001202,targeted,spectral_second_order,0.377395270031847,0.00909807166111774,low
osm,tokyo,55,1001200,independent,direct_edge_mpnn,0.377395270031847,0.010591342160434756,low
osm,tokyo,55,1001200,independent,direct_full,0.377395270031847,0.02419346780183349,low
osm,tokyo,55,1001200,independent,direct_sage,0.377395270031847,0.12712756362410818,low
osm,tokyo,55,1001200,independent,residual_edge_mpnn,0.377395270031847,0.25296856942919455,low
osm,tokyo,55,1001200,independent,residual_full,0.377395270031847,0.00296856942919455,low
osm,tokyo,55,1001200,independent,residual_sage,0.377395270031847,0.002627134956134597,low
osm,tokyo,55,1001200,independent,spectral,0.377395270031847,0.2516632600628157,low
osm,tokyo,55,1001200,independent,spectral_second_order,0.377395270031847,0.2516378635741348,low
osm,tokyo,55,1001201,spatial_cluster,direct_edge_mpnn,0.377395270031847,0.11110344247163809,low
osm,tokyo,55,1001201,spatial_cluster,direct_full,0.377395270031847,0.10473897939070606,low
osm,tokyo,55,1001201,spatial_cluster,direct_sage,0.377395270031847,0.1330718443935511,low
osm,tokyo,55,1001201,spatial_cluster,residual_edge_mpnn,0.377395270031847,0.45915007570555827,low
osm,tokyo,55,1001201,spatial_cluster,residual_full,0.377395270031847,0.10863593579532975,low
osm,tokyo,55,1001201,spatial_cluster,residual_sage,0.377395270031847,0.10378253420694161,low
osm,tokyo,55,1001201,spatial_cluster,spectral,0.377395270031847,0.45711252278463393,low
osm,tokyo,55,1001201,spatial_cluster,spectral_second_order,0.377395270031847,0.4569740777060357,low
osm,tokyo,55,1001202,targeted,direct_edge_mpnn,0.377395270031847,0.07777183394590616,low
osm,tokyo,55,1001202,targeted,direct_full,0.377395270031847,0.0704526116377088,low
osm,tokyo,55,1001202,targeted,direct_sage,0.377395270031847,0.13400859519083325,low
osm,tokyo,55,1001202,targeted,residual_edge_mpnn,0.377395270031847,0.06320919391523773,low
osm,tokyo,55,1001202,targeted,residual_full,0.377395270031847,0.10333940456650606,low
osm,tokyo,55,1001202,targeted,residual_sage,0.377395270031847,0.06275005745619308,low
